service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1008 6_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1008 6_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1008 6_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1008 6_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1008 6_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1008 6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1008 6_20241230_20250203_K20241231,0,1,0,0,0,0,0,20241231,20241231
1008 6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1008 6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1008 6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1008 6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1008H3_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1008H3_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1008H3_20241209_20241229_K20241224,0,1,0,0,0,0,0,20241224,20241224
1008H3_20241209_20241229_K20241225,0,0,1,0,0,0,0,20241225,20241225
1008H5_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1008H5_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1008H5_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1008H5_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1008H5_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1008H5_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1008H5_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1008H5_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1008H5_20241209_20241229_K20241227,0,0,0,0,1,0,0,20241227,20241227
1008H5_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1008H5_20241209_20241229_K20241225,0,0,1,0,0,0,0,20241225,20241225
1008H5_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1008H5_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1008H5_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1008H5_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1008H5_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1008H5_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1008H5_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1008H5_20241230_20250203_K20241231,0,1,0,0,0,0,0,20241231,20241231
1008H5_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1008H5_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1008H5_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1008H5_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1008H5_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1008H5_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1008H6_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1008H6_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1008H6_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1008H6_20241209_20241229_K20241227,0,0,0,0,1,0,0,20241227,20241227
1008H6_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1008H6_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1008H6_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1008H6_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1008H6_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1008H6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1008H6_20241230_20250203_K20241231,0,1,0,0,0,0,0,20241231,20241231
1008H6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1008H6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1008H6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1008H6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1008H7_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1008H7_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1008H7_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1008H7_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1008H7_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1008H7_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1008H7_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1008H7_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1008H7_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1008H7_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1008H7_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1008H7_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1008T_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1008T_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1008T_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1008T_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1008T_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1008T_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1008T_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1008T_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1008T_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1008T_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1008T_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1008T_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1008T4_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1008T4_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1008T4_20241209_20241229_K20241224,0,1,0,0,0,0,0,20241224,20241224
1008T4_20241209_20241229_K20241225,0,0,1,0,0,0,0,20241225,20241225
1008T6_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1008T6_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1008T6_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1008T6_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1008T6_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1008T6_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1008T6_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1008T6_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1008T6_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1008T6_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1008T6_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1008T6_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1009_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1009_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1009_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1009_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1009_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1009_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1009_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1009_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1009_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1009_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1009_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1009_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1009_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1009_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1009_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1009_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1009_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1009_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1009_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1009_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1009_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1009_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1009_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1009_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1009_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1009_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1009 6_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1009 6_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1009 6_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1009 6_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1009 6_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1009 6_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1009 6_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1009 6_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1009 6_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1009 6_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1009 6_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1009 6_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1009 6_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1009 6_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1009 6_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1009 6_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1009 6_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1009 6_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1009 6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1009 6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1009 6_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1009 6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1009 6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1009 6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1009 6_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1009 6_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1009H6_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1009H6_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1009H6_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1009H6_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1009H6_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1009H6_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1009H6_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1009H6_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1009H6_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1009H6_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1009H6_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1009H6_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1009H6_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1009H6_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1009H6_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1009H6_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1009H6_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1009H6_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1009H6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1009H6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1009H6_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1009H6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1009H6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1009H6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1009H6_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1009H6_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1009H9_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1009H9_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1009H9_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1009H9_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1009H9_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1009H9_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1009H9_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1009H9_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1009H9_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1009H9_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1009N_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1009N_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1009N_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1009N_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1009N_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1009N_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1009N_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1009N_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1009N_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1009N_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1010_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1010_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1010_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1010_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1010_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1010_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1010_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1010_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1010_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1010_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1010_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1010_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1010_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1010_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1010_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1010_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1010_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1010_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1010_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1010_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1010_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1010_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1010_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1010_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1010_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1010_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1010 3_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1010 3_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1010 3_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1010 3_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1010 3_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1010 3_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1010 3_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1010 3_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1010 3_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1010 3_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1010 3_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1010 3_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1010 3_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1010 3_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1010 3_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1010 3_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1010 3_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1010 3_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1010 3_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1010 4_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1010 4_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1010 4_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1010 4_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1010 4_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1010 4_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1010 4_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1010 4_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1010 4_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1010 4_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1010 4_20241209_20241229_K20241227,0,0,0,0,1,0,0,20241227,20241227
1010 4_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1010 4_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1010 4_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1010 4_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1010 4_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1010 4_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1010 4_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1010 4_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1010 4_20241230_20250203_K20241231,0,1,0,0,0,0,0,20241231,20241231
1010 4_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1010 4_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1010 4_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1010 4_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1010 4_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1010 4_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1010 6_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1010 6_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1010 6_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1010 6_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1010 6_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1010 6_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1010 6_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1010 6_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1010 6_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1010 6_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1010 6_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1010 6_20241209_20241229_K20241225,0,0,1,0,0,0,0,20241225,20241225
1010 6_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1010 6_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1010 6_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1010 6_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1010 6_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1010 6_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1010 6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1010 6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1010 6_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1010 6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1010 6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1010 6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1010 6_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1010 6_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1010 8_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1010H4_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1010H4_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1010H4_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1010H4_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1010H4_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1010H4_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1010H4_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1010H4_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1010H4_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1010H4_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1010H4_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1010H4_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1010H4_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1010H4_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1010H4_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1010H4_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1010H4_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1010H4_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1010H4_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1010H4_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1010H4_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1010H4_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1010H4_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1010H4_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1010H4_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1010H4_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1010H6_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1010H6_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1010H6_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1010H6_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1010H6_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1010H6_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1010H6_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1010H6_20241209_20241229_LC,0,0,0,0,1,0,0,20241213,20241213
1010H6_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1010H6_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1010H6_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1010H6_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1010H6_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1010H6_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1010H6_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1010H6_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1010H6_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1010H6_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1010H6_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1010H6_20241230_20250203_K20241231,0,1,0,0,0,0,0,20241231,20241231
1010H6_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1010H6_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1010H6_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1010H6_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1010H6_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1010H6_20241230_20250203_UP,0,0,1,0,0,0,0,20250101,20250101
1010H8_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
1013_20241206_20241206_IP,0,0,0,0,1,0,0,20241206,20241206
1013_20241207_20241207_La,0,0,0,0,0,1,0,20241207,20241207
1013_20241208_20241208_Su,0,0,0,0,0,0,1,20241208,20241208
1013_20241209_20241229_JA,0,1,0,0,0,0,0,20241224,20241224
1013_20241209_20241229_JX,0,0,1,0,0,0,0,20241225,20241225
1013_20241209_20241229_Ke,0,0,1,0,0,0,0,20241209,20241229
1013_20241209_20241229_La,0,0,0,0,0,1,0,20241209,20241229
1013_20241209_20241229_Ma,1,0,0,0,0,0,0,20241209,20241229
1013_20241209_20241229_Pe,0,0,0,0,1,0,0,20241209,20241229
1013_20241209_20241229_RC,0,0,0,0,1,0,0,20241227,20241227
1013_20241209_20241229_Su,0,0,0,0,0,0,1,20241209,20241229
1013_20241209_20241229_Ti,0,1,0,0,0,0,0,20241209,20241229
1013_20241209_20241229_To,0,0,0,1,0,0,0,20241209,20241229
1013_20241230_20250203_Ke,0,0,1,0,0,0,0,20241230,20250203
1013_20241230_20250203_La,0,0,0,0,0,1,0,20241230,20250203
1013_20241230_20250203_Ma,1,0,0,0,0,0,0,20241230,20250203
1013_20241230_20250203_K20241230,1,0,0,0,0,0,0,20241230,20241230
1013_20241230_20250203_Pe,0,0,0,0,1,0,0,20241230,20250203
1013_20241230_20250203_K20250103,0,0,0,0,1,0,0,20250103,20250103
1013_20241230_20250203_Su,0,0,0,0,0,0,1,20241230,20250203
1013_20241230_20250203_Ti,0,1,0,0,0,0,0,20241230,20250203
1013_20241230_20250203_To,0,0,0,1,0,0,0,20241230,20250203
1013_20241230_20250203_K20250102,0,0,0,1,0,0,0,20250102,20250102
1013_20241230_20250203_UA,0,1,0,0,0,0,0,20241231,20241231
